Year,Scale,Exposure Category,WRI Category,Vulnerability Category,Susceptibility Category
2011,Very High,34,34,34,34
2011,High,34,33,34,35
2011,Medium,34,36,35,34
2011,Low,35,35,34,35
2011,Very Low,36,35,36,35
2012,Very High,34,34,34,34
2012,High,34,34,34,34
2012,Medium,35,35,35,35
2012,Low,35,35,35,35
2012,Very Low,35,35,35,35
2013,Very High,34,34,34,34
2013,High,34,34,34,34
2013,Medium,35,35,35,35
2013,Low,35,35,35,35
2013,Very Low,35,35,35,35
2014,Very High,34,34,34,34
2014,High,34,34,34,34
2014,Medium,34,34,34,34
2014,Low,34,34,34,34
2014,Very Low,35,35,35,35
2015,Very High,34,35,34,34
2015,High,34,33,34,34
2015,Medium,34,34,34,34
2015,Low,34,34,34,34
2015,Very Low,35,35,35,35
2016,Very High,35,35,34,34
2016,High,33,34,34,35
2016,Medium,34,34,34,34
2016,Low,34,29,34,34
2016,Very Low,35,39,34,34
2017,Very High,34,33,34,36
2017,High,34,35,34,32
2017,Medium,34,33,34,34
2017,Low,34,35,34,34
2017,Very Low,35,35,35,35
2018,Very High,35,35,35,34
2018,High,34,34,34,35
2018,Medium,34,34,34,34
2018,Low,33,34,34,33
2018,Very Low,36,35,35,36
2019,Very High,36,36,36,36
2019,High,36,36,36,36
2019,Medium,35,36,36,36
2019,Low,34,36,36,36
2019,Very Low,39,36,33,36
2020,Very High,37,37,37,37
2020,High,36,35,36,36
2020,Medium,36,36,37,36
2020,Low,37,36,35,36
2020,Very Low,35,36,36,36
2021,Very High,36,36,36,36
2021,High,36,36,36,36
2021,Medium,36,36,36,36
2021,Low,36,36,36,35
2021,Very Low,37,37,37,38
